track_id,name,album,artist,release_date,length,popularity,key,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,time_signature,mode,playlist_id,year,decade
57jOEZtoLQK4zF2x55bdkp,"Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")",Rochak Kohli,12/2/2019,2.00991e-07,71,7,0.585,0.718,0.382,0.0,0.128,-8.237,0.0466,87.029,0.499,4,1,37i9dQZF1DX7BXvxNJkwzB,2019,2010
47Rqh5ZSamtIOFi7G6VgFJ,Paani Paani,Paani Paani,Badshah,6/9/2021,1.740019999999e-07,66,0,0.236,0.886,0.579,4.23e-06,0.0586,-7.231,0.209,105.028,0.427,4,1,37i9dQZF1DX7BXvxNJkwzB,2021,2020
5QtQFSdyZEl0w4iDxAyv76,Namo Namo,Kedarnath,Amit Trivedi,11/27/2018,3.2225e-07,71,4,0.436,0.648,0.711,0.0,0.121,-6.216,0.0304,119.935,0.33,4,1,37i9dQZF1DX7BXvxNJkwzB,2018,2010
6vo7Y1iWyZvpjvFbf6BiZ5,Kalank (Title Track),Kalank (Original Motion Picture Soundtrack),Pritam,4/14/2019,3.111859999999e-07,71,10,0.524,0.57,0.55,3.73e-05,0.0921,-8.343,0.035,117.999,0.435,4,1,37i9dQZF1DX7BXvxNJkwzB,2019,2010
1orM67pmkNc4alrZkWjYkV,Naach Meri Rani,Naach Meri Rani,Guru Randhawa,10/20/2020,2.12692e-07,63,1,0.0613,0.676,0.488,0.0,0.0707,-5.091,0.154,97.036,0.151,4,1,37i9dQZF1DX7BXvxNJkwzB,2020,2020
2tjWCe2W7sgvS3C8NHcdtI,"Duniyaa (From ""Luka Chuppi"")","Duniyaa (From ""Luka Chuppi"")",Various Artists,2/22/2019,2.225e-07,73,7,0.699,0.435,0.658,0.0,0.125,-5.949,0.0368,77.17,0.524,4,0,37i9dQZF1DX7BXvxNJkwzB,2019,2010
4xmkpE1Si5JL7NFxWrhV0S,"Humraah (From ""Malang - Unleash The Madness"")","Humraah (From ""Malang - Unleash The Madness"")",Sachet Tandon,1/23/2020,2.9982099999999997e-07,67,11,0.176,0.468,0.854,0.0,0.126,-3.932,0.059,155.867,0.277,4,0,37i9dQZF1DX7BXvxNJkwzB,2020,2020
1r6sFC5J0p9r3jcfIoSGDM,Taaron Ke Shehar,Taaron Ke Shehar,Neha Kakkar,9/20/2020,2.300819999999e-07,67,9,0.238,0.441,0.61,0.0,0.101,-5.182,0.0404,79.736,0.348,4,0,37i9dQZF1DX7BXvxNJkwzB,2020,2020
7mNZUnDWUDidWBFaUpVtOC,Chidiya,Chidiya,Vilen,12/14/2019,2.533329999999e-07,74,6,0.715,0.486,0.494,0.0,0.109,-8.56,0.0324,179.975,0.414,4,1,37i9dQZF1DX7BXvxNJkwzB,2019,2010
4OQFlJOSID2AzpmOcuDlJl,Baarish Ki Jaaye,Baarish Ki Jaaye,B Praak,3/27/2021,2.5142799999999997e-07,63,3,0.319,0.524,0.765,0.0,0.332,-2.625,0.184,157.487,0.475,3,0,37i9dQZF1DX7BXvxNJkwzB,2021,2020
3wmI2n0Whs6kg4MT8jFRU1,Teri Aankhon Mein,Teri Aankhon Mein,Darshan Raval,10/7/2020,2.61757e-07,63,4,0.419,0.517,0.623,0.0,0.146,-6.812,0.0884,160.085,0.456,3,1,37i9dQZF1DX7BXvxNJkwzB,2020,2020
3KeMulXbLDJBQdY5PZbGEh,Param Sundari,Mimi (Original Motion Picture Soundtrack),A.R. Rahman,7/16/2021,2.002179999999e-07,71,4,0.192,0.815,0.761,0.0,0.0272,-7.162,0.144,121.999,0.82,4,0,37i9dQZF1DX7BXvxNJkwzB,2021,2020
6E9UwSfT80age2xknoMS7Y,"Tum Hi Aana (From ""Marjaavaan"")","Tum Hi Aana (From ""Marjaavaan"")",Payal Dev,10/3/2019,2.49126e-07,69,4,0.629,0.473,0.401,1.17e-05,0.154,-7.018,0.0241,90.076,0.345,4,0,37i9dQZF1DX7BXvxNJkwzB,2019,2010
5KkCsYIgMK5H7Ih31Dnd2Q,Mirchi,Mirchi,DIVINE,10/16/2020,1.92923e-07,56,6,0.142,0.871,0.608,0.0,0.0876,-5.486,0.4,129.784,0.818,4,1,37i9dQZF1DX7BXvxNJkwzB,2020,2020
73whmTgxzRFLhPbRMkDnjj,Mere Liye Tum Kaafi Ho,Shubh Mangal Zyada Saavdhan,Various Artists,2/24/2020,1.32158e-07,54,6,0.492,0.701,0.638,0.0,0.153,-3.711,0.302,177.867,0.813,4,1,37i9dQZF1DX7BXvxNJkwzB,2020,2020
39QJ7KkN3L8LLqQqsO85W1,Saiyaan Ji,Saiyaan Ji,Yo Yo Honey Singh,1/27/2021,2.0545e-07,57,0,0.0137,0.896,0.678,4.1e-05,0.11,-2.546,0.0815,130.024,0.604,4,0,37i9dQZF1DX7BXvxNJkwzB,2021,2020
5fXslGZPI5Cco6PKHzlSL3,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")","Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Various Artists,1/4/2020,1.88606e-07,66,1,0.101,0.805,0.919,0.00343,0.0598,-1.294,0.0938,94.993,0.494,4,1,37i9dQZF1DX7BXvxNJkwzB,2020,2020
3ZVKI8jix6PjEFx2xFBFhz,"BurjKhalifa (From ""Laxmii"")","BurjKhalifa (From ""Laxmii"")",Various Artists,10/18/2020,1.8757e-07,64,10,0.0334,0.759,0.899,0.0,0.104,-3.566,0.186,106.968,0.589,4,0,37i9dQZF1DX7BXvxNJkwzB,2020,2020
0xkGTPTijMU84dtHr3KQQi,Qaafirana,Kedarnath,Amit Trivedi,11/27/2018,3.41823e-07,70,4,0.0726,0.417,0.433,0.0,0.123,-8.958,0.0415,169.92,0.207,4,1,37i9dQZF1DX7BXvxNJkwzB,2018,2010
5CiHCfXZQyQEkmSeEj39PF,Pal Pal Dil Ke Paas- Title Track,Pal Pal Dil Ke Paas (Original Motion Picture Soundtrack),Tanishk Bagchi,8/29/2019,2.545159999999e-07,56,1,0.592,0.56,0.512,0.0,0.056,-7.185,0.0333,123.991,0.39,4,0,37i9dQZF1DX7BXvxNJkwzB,2019,2010
1feANd8EfcDP5UqSvbheM3,"Bekhayali (From ""Kabir Singh"")","Bekhayali (From ""Kabir Singh"")",Sachet Tandon,5/24/2019,3.7178999999999997e-07,67,9,0.45,0.308,0.585,0.0,0.319,-5.18,0.0428,171.843,0.345,3,0,37i9dQZF1DX7BXvxNJkwzB,2019,2010
7F8RNvTQlvbeBLeenycvN6,Kun Faya Kun,Rockstar,A.R. Rahman,10/1/2011,4.705e-07,68,1,0.679,0.362,0.378,0.0,0.091,-11.008,0.0329,87.549,0.575,4,1,37i9dQZF1DX7BXvxNJkwzB,2011,2010
6q9XTgfWilsnyiFofvYrIF,"Garmi (From ""Street Dancer 3D"") (feat. Varun Dhawan)","Garmi (From ""Street Dancer 3D"")",Badshah,12/26/2019,1.82738e-07,67,9,0.123,0.788,0.87,1.43e-05,0.0692,-5.217,0.177,109.974,0.884,4,1,37i9dQZF1DX7BXvxNJkwzB,2019,2010
3oWxFNsXstcancCR1wODR4,Tera Ban Jaunga,Kabir Singh,Various Artists,6/14/2019,2.36436e-07,68,11,0.821,0.605,0.53,0.0,0.131,-6.346,0.0246,93.95,0.397,4,1,37i9dQZF1DX7BXvxNJkwzB,2019,2010
6nZiYSBwPQ7fYnVWkkkj4g,Kho Gaye Hum Kahan,Baar Baar Dekho (Original Motion Picture Soundtrack),Various Artists,8/4/2016,2.13055e-07,70,1,0.983,0.778,0.227,0.14,0.113,-16.191,0.0379,116.033,0.38,4,1,37i9dQZF1DX7BXvxNJkwzB,2016,2010
6udC4b4jOSnHb9ItnXgKLR,Saibo,Shor in the City (Original Motion Picture Soundtrack),Sachin-Jigar,3/28/2011,1.952529999999e-07,71,2,0.738,0.619,0.429,1.35e-05,0.136,-7.867,0.028,90.058,0.545,4,1,37i9dQZF1DX7BXvxNJkwzB,2011,2010
6cUOiOY5qh2FpIQWIYAd2h,Mehrama,Love Aaj Kal (Original Motion Picture Soundtrack),Pritam,2/14/2020,2.49415e-07,69,7,0.861,0.56,0.631,0.0133,0.0985,-9.032,0.0334,107.987,0.376,4,1,37i9dQZF1DX7BXvxNJkwzB,2020,2020
4ZTx87kAgEwlPMzoojFZWg,Tera Yaar Hoon Main,Sonu Ke Titu Ki Sweety,Various Artists,2/14/2018,2.64805e-07,66,10,0.34,0.559,0.541,4.66e-06,0.102,-5.525,0.0313,83.978,0.309,4,1,37i9dQZF1DX7BXvxNJkwzB,2018,2010
2cbaCL38j8eUXBQjvLawET,"Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")","Bhool Bhulaiyaa 2 Title Track (From ""Bhool Bhulaiyaa 2"")",Pritam,5/2/2022,2.11666e-07,77,0,0.0663,0.857,0.893,0.0,0.0335,-2.87,0.0422,108.022,0.845,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
2eTkxblLeqdTSsb2ivafDX,"Galliyan Returns (From ""Ek Villain Returns"")","Galliyan Returns (From ""Ek Villain Returns"")",Ankit Tiwari,7/4/2022,3.50011e-07,71,10,0.432,0.43,0.612,2.29e-06,0.0955,-5.534,0.0392,85.959,0.241,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
4Zzw8CESa97fNrmrvEdIuL,"Phir Na Aisi Raat Aayegi (From ""Laal Singh Chaddha"")","Phir Na Aisi Raat Aayegi (From ""Laal Singh Chaddha"")",Pritam,6/24/2022,2.83225e-07,68,1,0.903,0.435,0.418,0.0,0.1,-7.915,0.0295,128.049,0.212,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
7eNSk0grNnO7MqjLZzs6MM,Fitoor,Shamshera,Mithoon,7/7/2022,3.084589999999e-07,61,0,0.819,0.516,0.481,2.87e-06,0.0893,-9.234,0.0433,138.997,0.212,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
4Xba44w0LihzNJj1xgjs8J,"De Taali (From ""Bhool Bhulaiyaa 2"")","De Taali (From ""Bhool Bhulaiyaa 2"")",Pritam,5/14/2022,2.10163e-07,70,1,0.157,0.818,0.899,0.0,0.0725,-3.667,0.117,120.016,0.736,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
7doebiokA0utWXWcw7rD82,Baarishon Mein,Baarishon Mein,Darshan Raval,7/8/2022,2.2466599999999998e-07,61,0,0.898,0.352,0.34,3.3e-06,0.0936,-10.002,0.0357,179.865,0.314,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
043SPVu75TXbs94ZfM9dfn,"Dil (From ""Ek Villain Returns"")","Dil (From ""Ek Villain Returns"")",Kaushik-Guddu,7/8/2022,3.09149e-07,63,1,0.826,0.573,0.515,0.0,0.103,-7.227,0.0345,119.95,0.306,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
0DXfJ2iKRDEG7rPgssWFea,"Rangisari (From ""Jugjugg Jeeyo"")","Rangisari (From ""Jugjugg Jeeyo"")",Kanishk Seth,6/6/2022,2.2327099999989999e-07,72,10,0.27,0.524,0.758,0.13,0.106,-9.28,0.0538,140.012,0.319,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
1XSSm7oKOzNE8oUapjIRWV,"The Punjaabban Song (From ""Jugjugg Jeeyo"")","The Punjaabban Song (From ""Jugjugg Jeeyo"")",Tanishk Bagchi,5/28/2022,1.990289999999e-07,70,10,0.0858,0.779,0.964,1.46e-05,0.676,-2.888,0.0995,139.241,0.613,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
7MBqVOzb8C3f0FXr2LBLiq,"Doobey (From ""Gehraiyaan"")","Doobey (From ""Gehraiyaan"")",Various Artists,1/24/2022,2.19686e-07,72,3,0.342,0.751,0.669,1.31e-05,0.0822,-6.532,0.0359,119.014,0.359,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
324Y55zUTRSMdtFwc91csa,Firecracker,Jayeshbhai Jordaar,Vishal-Shekhar,4/25/2022,1.6660000000000002e-07,69,9,0.242,0.838,0.63,0.0,0.0719,-5.609,0.171,100.986,0.64,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
0snQrp1VaY5Pj1YIHRJpRJ,Chaand Baaliyan,Chaand Baaliyan,Aditya A,3/28/2020,1.032639999999e-07,80,0,0.796,0.729,0.396,0.0,0.104,-8.98,0.0359,97.281,0.886,4,1,37i9dQZF1DX0XUfTFmNBRM,2020,2020
6XZWokIxs4leaSmXmU8b26,"Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")","Hum Nashe Mein Toh Nahin (From ""Bhool Bhulaiyaa 2"")",Pritam,5/9/2022,2.38252e-07,74,11,0.643,0.572,0.736,0.0,0.128,-7.768,0.0658,85.035,0.778,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
7Lcp4QlpR3RDngYejm4fmS,"Kahani (From ""Laal Singh Chaddha"")","Kahani (From ""Laal Singh Chaddha"")",Pritam,4/28/2022,2.085389999999e-07,70,1,0.815,0.406,0.336,5.26e-06,0.0888,-12.011,0.0345,149.354,0.327,3,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
46NYX9zIml71qtfYYjakTI,"Kesariya Audio Teaser (From ""Brahmastra"")","Kesariya Audio Teaser (From ""Brahmastra"")",Pritam,4/14/2022,4.469800000000001e-08,77,0,0.435,0.56,0.634,0.00435,0.0983,-8.803,0.031,94.024,0.465,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
7sVEoPc5ZUUQerRkgTypUZ,"Srivalli (From ""Pushpa The Rise Part - 01"")","Srivalli (From ""Pushpa The Rise Part - 01"")",Javed Ali,12/14/2021,2.24072e-07,73,9,0.435,0.787,0.603,0.0,0.101,-4.781,0.034,106.984,0.743,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
208sMwgVcaFt2mT79Df1KG,"Naacho Naacho (From ""Rrr"")","Naacho Naacho (From ""Rrr"")",Vishal Mishra,11/10/2021,2.1420699999989998e-07,69,10,0.35,0.438,0.986,0.000343,0.0773,-3.384,0.14,159.894,0.736,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
7hUxzSsK2OHjeKWkzeArIU,"Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")","Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")",B Praak,3/1/2022,2.48006e-07,70,2,0.43,0.607,0.692,0.0,0.151,-4.276,0.033,114.789,0.242,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
3P3mOcFeu7OYcsZEZSUiLl,Mehabooba,KGF Chapter 2,Sandesh Datta Naik,3/21/2022,2.1375e-07,71,6,0.866,0.297,0.518,0.19,0.196,-11.881,0.0596,79.49,0.293,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
4iEGv5Ne6HuCkFCjzxdWQK,Meri Jaan,Gangubai Kathiawadi,Sanjay Leela Bhansali,2/18/2022,2.38103e-07,75,0,0.629,0.745,0.432,0.0,0.351,-8.092,0.0406,104.018,0.693,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
4lmtILzOIIvOzMBPMUzvKx,"Heer Raanjhana (From ""Bachchhan Paandey"")","Heer Raanjhana (From ""Bachchhan Paandey"")",Amaal Mallik,3/12/2022,2.40117e-07,69,0,0.511,0.432,0.614,0.0,0.191,-6.782,0.055,169.633,0.505,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
4uK0M8AI6gyFmyzUneQpbi,"Rait Zara Si (From ""Atrangi Re"")","Rait Zara Si (From ""Atrangi Re"")",A.R. Rahman,12/6/2021,2.91462e-07,71,2,0.781,0.563,0.495,0.0,0.0837,-10.272,0.0362,125.998,0.244,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
5WzfGg2ueNoOS5aIkaR9qX,Atak Gaya - Arijit Singh,Badhaai Do (Original Motion Picture Soundtrack),Various Artists,2/1/2022,1.99407e-07,74,6,0.87,0.4,0.366,0.00163,0.102,-8.598,0.0342,80.568,0.508,4,1,37i9dQZF1DX0XUfTFmNBRM,2022,2020
2rOnSn2piaqLAlYjtfUBlY,"Raataan Lambiyan (From ""Shershaah"")","Raataan Lambiyan (From ""Shershaah"")",Tanishk Bagchi,7/30/2021,2.30292e-07,78,10,0.615,0.72,0.63,0.0,0.108,-5.549,0.0413,81.009,0.512,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
7I6mwEFQwpTu5ciVZWFpd4,"Aashiqui Aa Gayi(From ""Radhe Shyam"")","Aashiqui Aa Gayi (From ""Radhe Shyam"")",Mithoon,12/1/2021,2.60133e-07,67,10,0.587,0.527,0.495,0.0,0.127,-7.783,0.0353,122.826,0.474,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
2NTVtNcpC0i1R7LVGaCZCF,Jugnu,Jugnu,Badshah,10/26/2021,2.304e-07,74,10,0.03,0.716,0.803,0.0,0.0817,-5.14,0.0445,124.961,0.325,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
2aV8nAkyt5nsWdQTruzgmJ,Dhokha,Dhokha,Arijit Singh,2/10/2022,2.451599999999e-07,68,6,0.29,0.463,0.834,0.0,0.0888,-3.726,0.129,183.953,0.347,4,0,37i9dQZF1DX0XUfTFmNBRM,2022,2020
5pbOpE6CfRgGnPPZJSDfME,"Chaka Chak (From ""Atrangi Re"")","Chaka Chak (From ""Atrangi Re"")",A.R. Rahman,11/29/2021,2.6977999999989997e-07,64,10,0.064,0.816,0.747,1.07e-05,0.0806,-6.86,0.206,82.019,0.842,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
4oglYe270D9yn6Gc0JWc03,"Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")","Oo Bolega Ya Oo Oo Bolega (From ""Pushpa The Rise Part - 01"")",Kanika Kapoor,12/11/2021,2.263129999999e-07,65,5,0.261,0.922,0.763,0.0672,0.464,-5.948,0.0974,128.032,0.478,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
2Og3TvRiujRDfgnkmgaOhW,Dance Meri Rani,Dance Meri Rani,Tanishk Bagchi,12/21/2021,2.23189e-07,65,10,0.0334,0.9,0.589,0.0139,0.0805,-6.862,0.173,107.993,0.678,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
09vHbIezp9NP31CZWysk3v,"Najaa (From ""Sooryavanshi"")","Najaa (From ""Sooryavanshi"")",Tanishk Bagchi,11/3/2021,1.91239e-07,71,9,0.0818,0.786,0.727,0.0,0.0824,-5.028,0.051,93.97,0.697,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
6IWZKBeAkeCzaYNE8SmedK,"Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")","Meri Zindagi Hai Tu (From ""Satyameva Jayate 2"")",Rochak Kohli,10/28/2021,2.84233e-07,69,6,0.38,0.649,0.86,0.000547,0.147,-4.07,0.0359,96.025,0.585,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
6G699QfN1BWYWXfiblH51F,"Kusu Kusu (From ""Satyameva Jayate 2"")","Kusu Kusu (From ""Satyameva Jayate 2"")",Tanishk Bagchi,11/10/2021,1.95616e-07,70,8,0.0137,0.742,0.911,0.00081,0.0593,-2.812,0.0572,101.0,0.78,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
2hTn8oS49IQULxAWs7hEBz,Sakhiyan2.0,Sakhiyan2.0 - BellBottom,Various Artists,8/13/2021,1.77694e-07,68,9,0.183,0.817,0.715,0.0,0.214,-5.13,0.0484,100.002,0.398,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
72zHuDxFQTjbL51qJQSA7j,"Ranjha (From ""Shershaah"")","Ranjha (From ""Shershaah"")",Various Artists,8/5/2021,2.28855e-07,77,1,0.478,0.603,0.573,0.0,0.0971,-5.843,0.0502,82.941,0.236,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
0tpwqQhdfJXRcUDSNRjb9O,"Mere Yaaraa (From ""Sooryavanshi"")","Mere Yaaraa (From ""Sooryavanshi"")",Arijit Singh,10/27/2021,2.85163e-07,74,2,0.713,0.324,0.539,3.15e-05,0.118,-8.076,0.038,120.526,0.486,4,1,37i9dQZF1DX0XUfTFmNBRM,2021,2020
576v1keY82NOPITMNu0wD2,Filhaal2 Mohabbat,Filhaal2 Mohabbat,B Praak,7/6/2021,3.0019600000000005e-07,66,9,0.296,0.574,0.578,0.0,0.114,-3.188,0.0343,85.186,0.274,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
7HPM13Xek5XoRWxRzHfvkB,Dil Galti Kar Baitha Hai,Dil Galti Kar Baitha Hai,Jubin Nautiyal,9/25/2021,2.73272e-07,67,1,0.0781,0.612,0.78,0.0,0.0593,-5.123,0.0814,92.059,0.554,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
5zfRl79umXWvKoA7p4KEPa,"Tip Tip (From ""Sooryavanshi"")","Tip Tip (From ""Sooryavanshi"")",Tanishk Bagchi,11/6/2021,2.502869999999e-07,70,5,0.0431,0.709,0.929,0.00648,0.125,-1.583,0.061,103.01,0.477,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
6qZyM6JV8ohLC4S2EL5sFh,Barbaadiyan,Shiddat,Various Artists,9/22/2021,2.30185e-07,71,6,0.00374,0.758,0.57,2.47e-06,0.184,-8.645,0.0462,126.966,0.567,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
3sFlG5sYt712TtjvWM8Ocb,Baarish Ban Jaana,Baarish Ban Jaana,Payal Dev,6/3/2021,2.0024999999999998e-07,62,5,0.12,0.553,0.866,0.0,0.228,-4.698,0.0514,79.953,0.719,4,0,37i9dQZF1DX0XUfTFmNBRM,2021,2020
018eOid2aGaPdxon7T6GsC,"Shayad (From ""Love Aaj Kal"")","Shayad (From ""Love Aaj Kal"")",Pritam,1/22/2020,2.47941e-07,67,8,0.789,0.487,0.456,1.79e-06,0.141,-7.144,0.0319,136.088,0.348,4,1,37i9dQZF1DX0XUfTFmNBRM,2020,2020
2l3dFxtoSMgMQVyRIUHjpz,Akhiyaan,Akhiyaan,Mitraz,2/24/2022,1.918679999999e-07,76,2,0.0533,0.724,0.618,0.704,0.0886,-9.007,0.0534,100.021,0.0683,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
0iEdt7cayQ2XbicDeWFztj,Khwaab,Khwaab,Anumita Nadesan,2/4/2022,1.78421e-07,62,2,0.887,0.676,0.376,0.000183,0.0853,-11.282,0.0351,113.948,0.226,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
1ZiReD9pPTttQWwSoYqdyH,Aankhon Se Batana,Aankhon Se Batana,Dikshant,4/12/2022,2.21271e-07,74,10,0.791,0.544,0.307,0.0,0.11,-11.361,0.0334,177.808,0.335,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
3F2BSn4ayglzMwquBRHZq6,Rangi Saari,Rangi Saari,Kavita Seth,4/24/2020,2.14e-07,74,10,0.212,0.613,0.685,0.0615,0.0926,-7.993,0.0419,139.985,0.268,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
7GfUW14lAQO18Iazx8VpwL,Woh Raat,Woh Raat,Shivoryx,2/1/2022,1.914599999999e-07,40,1,0.824,0.401,0.407,0.0894,0.0873,-10.883,0.0334,178.127,0.134,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
4hGHgXcTOD8BzJKMz062ZN,Raaz Tera Mera,Raaz Tera Mera,Akanksha Sethi,6/2/2022,2.085e-07,54,0,0.845,0.307,0.254,6.08e-06,0.373,-13.692,0.0265,81.028,0.332,3,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
520NVZmA0cXVRrUUg0hOsc,Katputli Ke Dhaage,Katputli Ke Dhaage,Himonshu Parikh,12/10/2021,1.73764e-07,59,2,0.838,0.528,0.457,0.0354,0.158,-9.944,0.037,85.042,0.248,4,1,37i9dQZF1DX5q67ZpWyRrZ,2021,2020
0P4AQdNDgEdi7J8mpgY8Jx,Khoya,Khoya,Zariya,4/10/2020,1.78197e-07,56,0,0.138,0.609,0.539,0.00014,0.286,-8.087,0.0284,99.995,0.413,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
2qgXrzJsry4KgYoJCpuaul,Choo Lo,Aalas Ka Pedh,The Local Train,9/25/2015,2.3363e-07,65,4,0.0265,0.512,0.695,0.00815,0.146,-6.349,0.0271,145.957,0.351,4,1,37i9dQZF1DX5q67ZpWyRrZ,2015,2010
2ntHbBDXOy9kiC0p8liLiU,Baaraat,Baaraat,Ritviz,10/4/2021,2.22096e-07,0,4,0.477,0.678,0.449,0.0,0.536,-9.379,0.0869,100.033,0.606,4,0,37i9dQZF1DX5q67ZpWyRrZ,2021,2020
6E6BCsQHXDAdXsrL7zV71N,Roz Roz,Roz Roz,The Yellow Diary,2/4/2021,2.1855e-07,62,0,0.546,0.653,0.446,4.52e-05,0.109,-7.867,0.0351,100.018,0.472,4,1,37i9dQZF1DX5q67ZpWyRrZ,2021,2020
08kTa3SL9sV6Iy8KLKtGql,Kasoor,Kasoor,Prateek Kuhad,6/30/2020,1.97549e-07,70,8,0.0285,0.558,0.497,5.36e-06,0.0799,-7.175,0.0256,107.047,0.444,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
6oURWs2pULRYC9JAhLEaw8,Muskurahat,Muskurahat,Mitraz,6/27/2022,2.5871599999999997e-07,55,8,0.0344,0.681,0.667,0.000187,0.0943,-7.339,0.0345,100.001,0.372,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
74kCarkFBzXYXNkkYJIsG0,Alag Aasmaan,Alag Aasmaan,Anuv Jain,7/31/2020,2.1277299999990002e-07,68,6,0.869,0.699,0.299,0.0,0.0724,-12.599,0.0403,118.969,0.459,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
7dNQpEI1bOetj5XZqpKU5M,Le Chal,Le Chal,Himonshu Parikh,7/7/2022,1.966019999999e-07,43,0,0.756,0.683,0.459,0.0854,0.0823,-12.571,0.0257,113.999,0.193,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
1EuQFujqMzy76oZZ7R2xNO,Pahadon Mein,Shaan,Salman Elahi,1/23/2020,2.253909999999e-07,57,1,0.592,0.776,0.477,0.000184,0.105,-10.049,0.0308,115.008,0.774,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
6J4oLY2GEwOsUgEd50IpKy,Baarish Ka Asar,Baarish Ka Asar,Twin Strings,12/9/2020,2.455e-07,59,9,0.469,0.59,0.63,1.02e-05,0.15,-6.735,0.0279,119.962,0.227,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
0NLkVxf0PyxsXBG3EuZcJf,Gul,Gul,Anuv Jain,7/16/2021,2.1724099999999998e-07,66,6,0.871,0.6,0.294,8.66e-05,0.102,-12.301,0.0292,86.97,0.342,4,1,37i9dQZF1DX5q67ZpWyRrZ,2021,2020
4gCVaEUubhHmhsEe0GFRVx,Tuta Pull Wahan,Tuta Pull Wahan,Deepak Rathore Project,2020,3.1270099999999996e-07,53,8,0.854,0.605,0.286,0.0,0.131,-12.714,0.0368,81.957,0.265,4,1,37i9dQZF1DX5q67ZpWyRrZ,2020,2020
47hXMyQDGW8sA1NGqmFL7h,All I Need,The Way That Lovers Do,Prateek Kuhad,5/20/2022,1.53693e-07,60,6,0.771,0.786,0.356,0.694,0.1,-11.432,0.0462,116.023,0.519,4,1,37i9dQZF1DX5q67ZpWyRrZ,2022,2020
